,pos_probs,neg_probs,labels
155,0.3225826323032379,0.6774173378944397,0
156,0.08414062112569809,0.9158594012260437,0
157,0.600254476070404,0.39974552392959595,1
158,0.6624276041984558,0.3375724256038666,1
159,0.00502503477036953,0.9949749708175659,0
160,0.023217447102069855,0.9767826199531555,0
161,0.23439441621303558,0.7656055688858032,0
162,0.16927571594715118,0.83072429895401,0
163,0.4413805902004242,0.5586194396018982,0
164,0.056480806320905685,0.9435191750526428,0
165,0.03064674697816372,0.9693533182144165,0
166,0.02256096713244915,0.9774391055107117,0
167,0.10830850154161453,0.8916914463043213,0
168,0.08724702894687653,0.9127529859542847,0
169,0.0020794235169887543,0.997920572757721,0
170,0.8866713643074036,0.11332862824201584,1
171,0.11905654519796371,0.8809434771537781,0
172,0.19432425498962402,0.805675745010376,0
173,0.020269477739930153,0.9797306060791016,0
174,0.9988538026809692,0.0011461457470431924,1
175,0.009911775588989258,0.9900882840156555,0
176,0.9957692623138428,0.004230715800076723,1
177,0.18205198645591736,0.8179479837417603,1
178,0.9980400204658508,0.0019599657971411943,1
179,0.6130961179733276,0.38690388202667236,1
180,0.16172470152378082,0.8382753729820251,0
181,0.9860110282897949,0.013988965190947056,1
182,0.23491181433200836,0.7650881409645081,1
183,0.01341345626860857,0.9865865707397461,0
184,0.058259040117263794,0.9417409300804138,0
185,0.9006993174552917,0.09930068254470825,1
186,0.0051989429630339146,0.9948010444641113,0
187,0.05671805143356323,0.9432819485664368,0
188,0.08431512117385864,0.9156848192214966,0
189,0.038293689489364624,0.961706280708313,0
190,0.5834766626358032,0.41652336716651917,0
191,0.6686897277832031,0.33131030201911926,1
192,0.0355105847120285,0.9644894003868103,0
193,0.00531209958717227,0.9946879148483276,0
194,0.13112834095954895,0.8688716292381287,0
195,0.9029508829116821,0.09704910218715668,1
196,0.21166688203811646,0.7883331179618835,0
197,0.3506491482257843,0.6493508815765381,0
198,0.6795065402984619,0.3204934895038605,1
199,0.9938908815383911,0.00610913522541523,1
200,0.10505402088165283,0.8949459791183472,0
201,0.0006947655347175896,0.999305248260498,0
202,0.5151440501213074,0.484855979681015,0
203,0.036236073821783066,0.963763952255249,0
204,0.3217715322971344,0.678228497505188,0
205,0.38279199600219727,0.6172080636024475,1
206,0.9992557168006897,0.0007443127105943859,1
207,1.3102562945732643e-07,0.9999998807907104,0
208,0.9208565354347229,0.0791434496641159,1
209,0.998408854007721,0.0015912267845124006,1
210,0.4991641640663147,0.5008358359336853,1
211,0.565211296081543,0.43478870391845703,1
212,0.004075778182595968,0.9959242343902588,1
213,0.9434735178947449,0.05652653053402901,1
214,0.1235867291688919,0.8764132857322693,0
215,0.21243993937969208,0.7875601053237915,1
216,0.1044532060623169,0.8955467343330383,0
217,0.13640768826007843,0.863592267036438,1
218,0.9997060894966125,0.0002939403639174998,1
219,0.9998331069946289,0.00016689991753082722,1
220,0.9999504089355469,4.9562251660972834e-05,1
221,0.0002211500977864489,0.9997788071632385,0
222,0.07924894988536835,0.9207510352134705,0
223,0.9702033400535583,0.029796605929732323,1
224,0.09982237964868546,0.9001776576042175,0
225,0.8684674501419067,0.13153256475925446,1
226,0.1531997174024582,0.8468003273010254,1
227,0.9287047982215881,0.07129521667957306,1
228,0.09491586685180664,0.9050841927528381,0
229,0.9461156725883484,0.0538843497633934,1
230,0.5040822625160217,0.49591779708862305,1
231,0.04608689993619919,0.9539130926132202,0
232,0.9634024500846863,0.036597542464733124,1
233,0.35613518953323364,0.6438648104667664,0
234,0.15914767980575562,0.8408523797988892,0
235,0.023038242012262344,0.9769617915153503,0
236,0.012233316898345947,0.9877667427062988,1
237,0.9994975328445435,0.0005024492857046425,1
238,0.6245298981666565,0.3754701018333435,1
239,0.9985089898109436,0.0014909434830769897,1
240,0.2592766284942627,0.7407233715057373,1
241,0.8750213980674744,0.12497861683368683,1
242,0.0028624292463064194,0.9971375465393066,0
243,0.05541948229074478,0.9445804953575134,0
244,0.04921523109078407,0.9507848024368286,0
245,0.0013013131683692336,0.9986987113952637,0
246,0.010256188921630383,0.9897437691688538,0
247,0.5077565312385559,0.4922434687614441,1
248,0.31831178069114685,0.6816881895065308,1
249,0.003839910728856921,0.9961600303649902,0
250,0.9787439703941345,0.021255988627672195,1
251,0.9711316227912903,0.028868304565548897,1
252,0.1580481231212616,0.841951847076416,0
253,0.9857213497161865,0.01427861861884594,1
254,0.00345936743542552,0.9965406060218811,0
255,0.7360736131668091,0.26392632722854614,1
256,0.5543694496154785,0.4456304907798767,0
257,0.05736873671412468,0.9426313042640686,0
258,0.01889846846461296,0.9811014533042908,0
259,0.3716856837272644,0.6283143162727356,1
260,0.9807953238487244,0.01920469105243683,1
261,0.9999223947525024,7.760120206512511e-05,1
262,0.9949677586555481,0.005032244138419628,1
263,2.824888906616252e-05,0.9999717473983765,0
264,0.01010981947183609,0.9898902177810669,0
265,0.1298552006483078,0.870144784450531,0
266,0.9669267535209656,0.03307323157787323,1
267,0.09921160340309143,0.9007883667945862,0
268,0.0016532235313206911,0.9983468055725098,0
269,0.7325219511985779,0.26747801899909973,1
270,0.33410945534706116,0.6658905148506165,1
271,0.041083719581365585,0.9589162468910217,0
272,0.05436447262763977,0.9456355571746826,0
273,0.044158924371004105,0.9558411240577698,0
274,0.006657874211668968,0.9933421015739441,0
275,0.015541384927928448,0.9844585657119751,0
276,0.11644762009382248,0.8835523724555969,0
277,0.00728935282677412,0.9927105903625488,0
278,0.16694976389408112,0.8330501914024353,0
279,0.06175738200545311,0.9382426738739014,0
280,0.02508794516324997,0.9749119877815247,0
281,0.9987760186195374,0.0012240310898050666,1
282,0.9763967394828796,0.023603254929184914,1
283,0.028845401480793953,0.9711545705795288,0
284,0.036422859877347946,0.963577151298523,0
285,0.9995689988136292,0.00043100756010971963,1
286,0.09617172181606293,0.9038282632827759,0
287,0.5463842153549194,0.45361581444740295,0
288,0.09797000139951706,0.9020299315452576,0
289,0.014908421784639359,0.985091507434845,0
290,0.0037462590262293816,0.9962537288665771,0
291,0.9798226952552795,0.02017735317349434,1
292,0.5726533532142639,0.4273465871810913,1
293,0.13848891854286194,0.8615110516548157,1
294,0.3848359286785126,0.6151641011238098,0
295,0.11334662139415741,0.8866533637046814,1
296,0.9397046566009521,0.06029541790485382,1
297,0.00030056334799155593,0.9996994733810425,0
298,0.3257052004337311,0.6742947697639465,0
299,0.3191582262516022,0.6808418035507202,1
300,0.07345384359359741,0.9265461564064026,0
301,0.3295344412326813,0.6704655885696411,0
302,0.40135911107063293,0.5986408591270447,0
303,0.6812599301338196,0.3187401294708252,1
304,0.9727997779846191,0.02720026671886444,1
305,0.0698288083076477,0.9301712512969971,0
306,0.13310202956199646,0.8668980002403259,0
307,0.9999668598175049,3.3124550100183114e-05,1
308,0.3880302906036377,0.6119697093963623,0
309,0.05157787352800369,0.9484221339225769,0
310,0.060657650232315063,0.9393423199653625,0
311,0.5182043313980103,0.48179566860198975,0
312,0.9517537355422974,0.04824625328183174,1
313,0.9779919981956482,0.022008052095770836,1
314,0.912082314491272,0.08791773021221161,0
315,0.021671341732144356,0.9783287048339844,0
316,0.150525763630867,0.8494741916656494,0
317,0.630055844783783,0.36994418501853943,0
318,0.0008835903718136251,0.9991163611412048,0
319,0.99760901927948,0.0023909322917461395,1
320,0.8689090013504028,0.13109105825424194,1
321,0.5317352414131165,0.46826475858688354,1
322,0.32493463158607483,0.6750653982162476,0
323,0.02221904695034027,0.9777809977531433,0
324,0.9977757334709167,0.0022242332343012094,1
325,0.27034077048301697,0.7296592593193054,0
326,0.07561177015304565,0.9243882298469543,0
327,0.23825252056121826,0.761747419834137,1
328,0.945288360118866,0.05471167713403702,1
329,0.08895301818847656,0.9110469818115234,0
330,0.021198192611336708,0.9788017272949219,0
331,0.6313321590423584,0.3686677813529968,1
332,0.0568612702190876,0.9431387186050415,0
333,0.13936413824558258,0.8606358170509338,0
334,0.002901401137933135,0.9970985651016235,0
335,0.1463017463684082,0.8536982536315918,0
336,0.9760021567344666,0.02399778738617897,1
337,0.058084066957235336,0.9419159293174744,0
338,0.926202118396759,0.07379792630672455,1
339,0.8792234063148499,0.12077660113573074,1
340,0.602332592010498,0.39766740798950195,0
341,0.06196058541536331,0.9380394220352173,0
342,0.9998607635498047,0.00013916949683334678,1
343,0.4569666087627411,0.5430333614349365,0
344,0.9503833651542664,0.049616698175668716,1
345,0.011385311372578144,0.9886146783828735,0
346,0.050535354763269424,0.9494646787643433,0
347,0.1343587338924408,0.8656412363052368,0
348,0.024048171937465668,0.9759519100189209,1
349,0.9367491006851196,0.063250832259655,1
350,0.005510915070772171,0.9944890737533569,0
351,0.17463277280330658,0.8253672122955322,0
352,0.8745728731155396,0.12542712688446045,1
353,0.8477219343185425,0.15227802097797394,1
354,0.956586480140686,0.04341354966163635,1
355,0.8098808526992798,0.1901191920042038,0
356,0.6896541118621826,0.3103458285331726,1
357,0.7399996519088745,0.2600002884864807,1
358,0.020901625975966454,0.9790983200073242,0
359,0.00015961502504069358,0.9998403787612915,0
360,0.00858042947947979,0.9914195537567139,0
361,0.632552444934845,0.3674476146697998,0
362,0.5055898427963257,0.4944101870059967,0
363,0.9993680119514465,0.0006319814710877836,1
364,0.985401451587677,0.014598594047129154,1
365,0.009390395134687424,0.9906095862388611,0
366,0.658374547958374,0.34162548184394836,0
367,0.1027318686246872,0.8972681164741516,1
368,0.137686088681221,0.8623139262199402,0
369,0.9228049516677856,0.07719504088163376,1
370,0.8902559876441956,0.10974401980638504,1
371,0.012575442902743816,0.9874245524406433,0
372,0.12592142820358276,0.8740785717964172,1
373,0.983320951461792,0.01667896844446659,1
374,0.9964494705200195,0.003550504334270954,1
375,0.4386681616306305,0.5613318085670471,0
376,0.001391535042785108,0.9986085295677185,0
377,0.8746715188026428,0.12532849609851837,1
378,0.0050362953916192055,0.9949637651443481,0
379,0.9878978133201599,0.012102204374969006,1
380,0.020964523777365685,0.979035496711731,0
381,0.002323784865438938,0.9976761937141418,0
382,0.37602317333221436,0.6239768266677856,1
383,0.5774763226509094,0.42252373695373535,1
384,0.22884255647659302,0.771157443523407,1
385,0.9985975623130798,0.0014024857664480805,1
386,0.9999788999557495,2.1111476598889567e-05,1
387,0.9786450862884521,0.021354971453547478,1
388,0.9502351880073547,0.04976474121212959,1
389,0.9833056330680847,0.016694383695721626,1
390,0.3605090081691742,0.6394909620285034,1
391,0.029317019507288933,0.9706829190254211,0
392,0.09425454586744308,0.9057455062866211,0
393,0.22871705889701843,0.771282970905304,0
394,0.5756241679191589,0.42437586188316345,1
395,0.0015721350209787488,0.9984278678894043,0
396,0.5734212398529053,0.42657873034477234,0
397,0.08649023622274399,0.9135097861289978,0
398,0.9809672236442566,0.019032806158065796,1
399,0.8922564387321472,0.10774359107017517,1
400,0.9969559907913208,0.0030440601985901594,1
401,5.7115601521218196e-05,0.9999428987503052,0
402,0.013473606668412685,0.9865264296531677,0
403,0.21862879395484924,0.7813711762428284,1
404,0.9448282122612,0.05517175793647766,1
405,0.12213685363531113,0.8778631091117859,0
406,0.21966862678527832,0.7803313732147217,0
407,0.9993358254432678,0.0006641339277848601,1
408,0.16994628310203552,0.8300536870956421,0
409,0.9788277745246887,0.021172232925891876,1
410,0.9634478092193604,0.03655215725302696,1
411,0.9562304615974426,0.04376954585313797,1
412,0.3398294746875763,0.6601704955101013,0
413,0.7401018738746643,0.2598981559276581,1
414,0.016244281083345413,0.9837557077407837,0
415,0.9749799966812134,0.025019988417625427,1
416,0.11684592068195343,0.8831540942192078,0
417,0.010106656700372696,0.98989337682724,0
418,0.0683765709400177,0.9316234588623047,0
419,0.07964824140071869,0.9203518033027649,0
420,0.952150821685791,0.047849126160144806,1
421,0.012452035211026669,0.9875479936599731,0
422,0.13392317295074463,0.8660768270492554,0
423,0.987673819065094,0.012326193042099476,1
424,0.9522749185562134,0.047725092619657516,1
425,0.9907779693603516,0.009222074411809444,1
426,0.06595553457736969,0.9340445399284363,0
427,0.9953363537788391,0.004663619212806225,1
428,0.003310964908450842,0.9966890215873718,0
429,0.6595466136932373,0.3404533863067627,1
430,0.9267075657844543,0.07329240441322327,1
431,0.9944368600845337,0.0055631306022405624,1
432,0.37697893381118774,0.6230210065841675,0
433,0.018756020814180374,0.9812440276145935,0
434,0.9971808195114136,0.002819251734763384,1
435,0.9997109770774841,0.0002889505703933537,1
436,0.9367491006851196,0.063250832259655,1
437,0.804999828338623,0.19500017166137695,1
438,0.9869747161865234,0.013025302439928055,1
439,0.9016457200050354,0.0983542650938034,0
440,0.9998339414596558,0.00016606951248832047,1
441,0.7208037376403809,0.27919623255729675,1
442,0.9065685868263245,0.09343139827251434,1
443,0.011515066027641296,0.9884849190711975,0
444,0.06082875654101372,0.9391712546348572,0
445,0.18733815848827362,0.81266188621521,1
446,0.0073926011100411415,0.9926074743270874,0
447,0.6311373710632324,0.36886265873908997,1
448,0.004538677632808685,0.9954612851142883,0
449,0.9970791339874268,0.0029209519270807505,1
450,0.05199844017624855,0.9480015635490417,0
451,0.9114281535148621,0.08857180923223495,1
452,0.5745914578437805,0.42540857195854187,1
453,0.5197932720184326,0.48020675778388977,1
454,0.9936467409133911,0.006353264208883047,1
455,0.41946589946746826,0.5805341601371765,1
456,0.9232035875320435,0.07679647952318192,1
457,0.9958655834197998,0.004134382586926222,1
458,0.8261781334877014,0.1738218069076538,1
459,0.5864195823669434,0.41358035802841187,1
460,0.06232960522174835,0.9376704692840576,0
461,0.01122328545898199,0.9887767434120178,0
462,0.9956652522087097,0.004334760829806328,1
463,0.2537519335746765,0.7462480664253235,1
464,0.7766711115837097,0.22332888841629028,1
465,0.06082073599100113,0.9391792416572571,0
466,0.6357576847076416,0.3642422556877136,1
467,0.043113552033901215,0.9568864107131958,1
468,0.8568263649940491,0.14317364990711212,1
469,0.8849181532859802,0.11508189141750336,1
470,0.33283326029777527,0.6671667098999023,1
471,0.9454309344291687,0.054569147527217865,1
472,0.9961387515068054,0.0038612980861216784,1
473,0.07804682850837708,0.9219531416893005,0
474,0.3427271842956543,0.6572728753089905,1
475,0.5168628692626953,0.4831371307373047,1
476,0.9269912242889404,0.07300876080989838,1
477,0.011773403733968735,0.988226592540741,0
478,0.04310575872659683,0.9568942785263062,0
479,0.02214488945901394,0.9778550863265991,0
480,0.13751883804798126,0.8624811172485352,0
481,0.22245164215564728,0.7775483727455139,0
482,0.978567898273468,0.021432150155305862,1
483,0.8678598403930664,0.1321401447057724,1
484,0.9939804077148438,0.006019574590027332,1
485,0.12465775012969971,0.8753422498703003,0
486,0.061208710074424744,0.9387912750244141,1
487,0.0022461912594735622,0.9977537989616394,0
488,0.00017865774862002581,0.9998213648796082,0
489,0.8854086995124817,0.11459126323461533,1
490,0.7472209334373474,0.2527790367603302,1
491,0.9999724626541138,2.7535010303836316e-05,1
492,0.04295450448989868,0.9570454955101013,0
493,0.07215642184019089,0.9278435707092285,0
494,0.003618207760155201,0.9963817596435547,1
495,0.08550014346837997,0.914499819278717,0
496,0.15313853323459625,0.8468614220619202,0
497,0.49229225516319275,0.5077077746391296,1
498,0.15829472243785858,0.8417052626609802,0
499,0.13939756155014038,0.8606024384498596,0
500,0.23811881244182587,0.7618811726570129,0
501,0.006876071915030479,0.9931239485740662,0
502,0.8570896983146667,0.14291022717952728,1
503,0.003985541872680187,0.9960144758224487,0
504,0.8965203166007996,0.10347966104745865,1
505,0.016579115763306618,0.9834209084510803,0
506,0.9951783418655396,0.00482161995023489,1
507,0.9999886751174927,1.1279317732260097e-05,1
508,0.9756301045417786,0.024369873106479645,1
509,0.0052454182878136635,0.9947545528411865,0
510,0.9994774460792542,0.0005226070061326027,1
511,0.1620054543018341,0.8379945755004883,0
512,0.08878310024738312,0.9112169146537781,0
513,0.1801586002111435,0.8198413848876953,1
514,0.9065307974815369,0.09346923232078552,1
515,0.008569460362195969,0.9914305806159973,0
516,0.9848153591156006,0.015184590592980385,1
517,0.9998316764831543,0.0001683218142716214,1
518,0.017753679305315018,0.9822463989257812,0
519,4.2490000851103105e-07,0.9999995231628418,0
520,0.015422264114022255,0.9845777153968811,0
521,0.09831766039133072,0.9016823768615723,0
522,0.46609166264533997,0.5339083075523376,0
523,0.0219289418309927,0.9780710339546204,0
524,0.9995137453079224,0.0004862883361056447,1
525,0.07155230641365051,0.9284477233886719,0
526,0.9685606360435486,0.03143928572535515,1
527,0.09615464508533478,0.9038453698158264,0
528,0.9895581603050232,0.010441889055073261,1
529,0.36424553394317627,0.635754406452179,0
530,0.17422829568386078,0.8257717490196228,0
531,0.010319899767637253,0.9896801114082336,0
532,0.04111615568399429,0.9588838219642639,0
533,0.6163352131843567,0.3836647570133209,1
534,0.8599694967269897,0.14003045856952667,0
535,0.5630612969398499,0.43693867325782776,0
536,0.8390316367149353,0.1609683632850647,0
537,0.5226417183876038,0.47735822200775146,1
538,0.5062653422355652,0.4937346279621124,1
539,0.06131380423903465,0.9386862516403198,0
540,0.9397575855255127,0.060242414474487305,1
541,0.9986085295677185,0.0013915237504988909,1
542,0.029388705268502235,0.9706112742424011,0
543,0.9664502143859863,0.03354976326227188,1
544,0.8202943205833435,0.1797056645154953,1
545,0.306145578622818,0.6938544511795044,1
546,0.3031839430332184,0.696816086769104,1
547,0.1040673479437828,0.895932674407959,0
548,0.9992567896842957,0.0007431835983879864,1
549,0.1335599720478058,0.8664399981498718,0
550,0.7523550987243652,0.24764491617679596,1
551,0.024958541616797447,0.9750414490699768,0
552,0.04015067219734192,0.9598493576049805,1
553,0.8761070966720581,0.12389291822910309,1
554,0.9116267561912537,0.08837319910526276,1
555,0.9309960603713989,0.06900390237569809,1
556,0.10863009840250015,0.8913698792457581,0
557,0.9657891392707825,0.03421082720160484,1
558,0.9745082855224609,0.025491787120699883,1
559,0.9999693632125854,3.065638156840578e-05,1
560,0.4205630421638489,0.5794368982315063,0
561,0.9954239726066589,0.0045760273933410645,1
562,0.26216018199920654,0.7378398180007935,0
563,0.7241734862327576,0.27582645416259766,0
564,0.0894092470407486,0.9105907678604126,0
565,0.9995827078819275,0.00041728888754732907,1
566,0.19289420545101166,0.8071057796478271,0
567,0.7522650957107544,0.2477349191904068,1
568,0.001344761112704873,0.9986552000045776,0
569,0.9200078845024109,0.07999210059642792,1
570,0.014308811165392399,0.985691249370575,0
571,0.6297220587730408,0.37027791142463684,1
572,0.9351311326026917,0.06486889719963074,1
573,0.3008411228656769,0.6991589069366455,0
574,0.018983270972967148,0.9810166954994202,0
575,0.9757992029190063,0.024200813844799995,1
576,0.999744713306427,0.0002553404774516821,1
577,0.9777358770370483,0.022264111787080765,1
578,0.005422510206699371,0.9945775270462036,0
579,0.1380317360162735,0.8619682788848877,0
580,0.8807325959205627,0.11926742643117905,1
581,0.0017660082085058093,0.9982339143753052,0
582,0.03237791359424591,0.9676221013069153,0
583,0.004697977565228939,0.9953019618988037,0
584,0.9702367782592773,0.029763197526335716,1
585,0.003519752062857151,0.9964802861213684,0
586,0.006858114618808031,0.9931419491767883,0
587,0.3333832025527954,0.6666167378425598,1
588,0.017125973477959633,0.9828740358352661,0
589,0.13477051258087158,0.8652294278144836,0
590,0.2277921438217163,0.7722078561782837,0
591,0.00721410708501935,0.9927858710289001,0
592,0.37646034359931946,0.6235396265983582,1
593,0.9895378351211548,0.010462173260748386,1
594,0.638518214225769,0.36148181557655334,1
595,0.9024959802627563,0.09750403463840485,1
596,0.9986920952796936,0.0013079404598101974,1
597,0.036471642553806305,0.9635283350944519,0
598,0.008607226423919201,0.9913927316665649,0
599,0.8799828290939331,0.12001713365316391,1
600,0.5614190101623535,0.4385809898376465,0
601,0.17058677971363068,0.8294131755828857,0
602,0.9650900363922119,0.034909941256046295,1
603,0.9780007600784302,0.021999197080731392,1
604,0.40342777967453003,0.59657222032547,1
605,0.06686429679393768,0.9331356883049011,0
606,0.061150480061769485,0.9388495087623596,0
607,0.041989848017692566,0.9580101370811462,0
608,0.9540830254554749,0.04591694474220276,1
609,0.1131487637758255,0.8868512511253357,0
610,0.993198573589325,0.00680143479257822,1
611,0.8994999527931213,0.10050008445978165,1
612,0.4057196080684662,0.5942804217338562,0
613,0.01721740886569023,0.9827826619148254,1
614,0.13678079843521118,0.8632192015647888,0
615,0.3915328085422516,0.6084672212600708,1
616,0.2342643290758133,0.7657356262207031,0
617,0.987826406955719,0.01217358186841011,1
618,0.997734546661377,0.0022654414642602205,1
619,0.9664435386657715,0.03355652466416359,1
620,0.07918476313352585,0.9208151698112488,0
621,0.07462351024150848,0.9253764748573303,0
622,0.008401394821703434,0.9915986061096191,0
623,0.18148992955684662,0.818510115146637,0
624,0.03168069198727608,0.968319296836853,0
625,0.028297824785113335,0.9717022180557251,0
626,0.9745348691940308,0.02546512521803379,1
627,0.07572540640830994,0.9242745637893677,0
628,0.9886542558670044,0.011345738545060158,1
629,0.9414050579071045,0.05859499052166939,1
630,0.8227682113647461,0.1772317886352539,1
631,0.2844145894050598,0.7155854105949402,0
632,0.3692311644554138,0.630768895149231,0
